Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,logR
0.00061788,-1.4,6.25,33.3341636658,2.6322510242,33.178,5.254,4.6684,4.33,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.45e-08,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006526,-8.365,-4.258,-4.424,-3.942,0.814458915057176
0.00061788,-1.4,6.25,35.039981842,2.6323568821,34.863,5.305,4.6737,4.322,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.94e-08,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,-8.491,-4.34,-4.507,-4.022,0.8292161916046298
0.00061788,-1.4,6.25,38.0565185547,2.6325178146,37.842,5.389,4.6821,4.307,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.98e-08,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,-8.702,-4.5,-4.667,-4.186,0.8545208543400482
0.00061788,-1.4,6.25,41.0390357971,2.6326506138,40.803,5.463,4.689,4.294,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.17e-08,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006528,-8.888,-4.648,-4.813,-4.337,0.8773798613184177
0.00061788,-1.4,6.25,42.778881073,2.6327183247,42.529,5.504,4.6927,4.285,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.99e-08,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006528,-8.991,-4.73,-4.895,-4.421,0.89087639920576
0.00061788,-1.4,6.25,46.3718910217,2.6328396797,46.088,5.581,4.6992,4.27,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7.82e-08,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,-9.183,-4.886,-5.05,-4.579,0.9158277447608021
0.00061788,-1.4,6.5,5.5666828156,2.6166553497,5.566,3.012,4.3682,4.597,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006526,-2.759,-0.406,-0.528,-0.173,0.29330541465057863
0.00061788,-1.4,6.5,5.7555780411,2.6173889637,5.755,3.059,4.3751,4.592,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-2.877,-0.485,-0.609,-0.249,0.30305647763447213
0.00061788,-1.4,6.5,5.7689447403,2.6174387932,5.768,3.062,4.3756,4.591,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006526,-2.886,-0.491,-0.615,-0.255,0.3040464395072529
0.00061788,-1.4,6.5,5.9444723129,2.6180694103,5.944,3.106,4.3812,4.583,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006528,-2.994,-0.568,-0.693,-0.328,0.314573214027826
0.00061788,-1.4,6.5,6.1333665848,2.6187016964,6.132,3.15,4.3882,4.581,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006526,-3.104,-0.64,-0.767,-0.396,0.32233488674273525
0.00061788,-1.4,6.5,6.3222608566,2.6192908287,6.319,3.193,4.3939,4.574,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-3.211,-0.715,-0.844,-0.469,0.33235799133356075
0.00061788,-1.4,6.5,6.5425653458,2.6199288368,6.538,3.241,4.4008,4.568,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006528,-3.331,-0.831,-0.962,-0.595,0.342756271773742
0.00061788,-1.4,6.5,6.888944149,2.62083745,6.881,3.313,4.4113,4.56,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-3.512,-0.965,-1.1,-0.723,0.35785959257476313
0.00061788,-1.4,6.5,7.8334159851,2.6228525639,7.823,3.491,4.4366,4.539,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006528,-3.957,-1.262,-1.405,-0.997,0.3962204787745794
0.00061788,-1.4,6.75,4.0,2.6073791981,4.001,2.536,4.2952,4.637,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006526,-1.571,0.364,0.262,0.557,0.20161808934106554
0.00061788,-1.4,6.75,4.1999998093,2.6090114117,4.198,2.609,4.3064,4.63,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-1.751,0.248,0.143,0.447,0.21555503077475757
0.00061788,-1.4,6.75,4.4000000954,2.6104743481,4.397,2.677,4.3167,4.623,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-1.923,0.136,0.028,0.34,0.22911204646141964
0.00061788,-1.4,6.75,4.5999999046,2.6117916107,4.597,2.743,4.326,4.614,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-2.087,0.025,-0.085,0.235,0.24327106552672162
0.00061788,-1.4,6.75,4.8000001907,2.6129837036,4.798,2.805,4.3356,4.608,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-2.243,-0.076,-0.189,0.139,0.2555639354674728
0.00061788,-1.4,6.75,5.0,2.6140668392,4.999,2.865,4.3444,4.601,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-2.393,-0.175,-0.29,0.045,0.26797538202786186
0.00061788,-1.4,6.75,5.1888942719,2.6150019169,5.189,2.919,4.3521,4.594,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-2.528,-0.267,-0.384,-0.043,0.2795756489990302
0.00061788,-1.4,6.75,5.2398719788,2.6152410507,5.24,2.934,4.3542,4.593,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-2.564,-0.29,-0.408,-0.065,0.28219945714343003
0.00061788,-1.4,6.75,5.3777890205,2.6158621311,5.378,2.971,4.3598,4.588,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-2.658,-0.353,-0.472,-0.125,0.29034421259520804
0.00061788,-1.4,7.0,1.9500000477,2.5663545132,1.95,1.421,4.1004,4.661,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7502,0.2492,0.0001157,3.16e-05,0.0002871,-1.0,0.0006527,1.218,2.015,1.972,2.098,0.03355111933282592
0.00061788,-1.4,7.0,2.0,2.5685424805,2.0,1.463,4.1092,4.665,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7502,0.2492,0.0001157,3.16e-05,0.0002871,-1.0,0.0006459,1.113,1.96,1.913,2.047,0.037048811483557265
0.00061788,-1.4,7.0,2.0499999523,2.5706083775,2.05,1.503,4.1174,4.668,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7502,0.2492,0.0001157,3.16e-05,0.0002871,-1.0,0.0006527,1.012,1.906,1.857,1.998,0.04091074417944368
0.00061788,-1.4,7.0,2.0999999046,2.5725615025,2.099,1.543,4.1254,4.671,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7502,0.2492,0.0001157,3.16e-05,0.000287,-1.0,0.0006495,0.914,1.853,1.802,1.951,0.04454003294276681
0.00061788,-1.4,7.0,2.1500000954,2.574410677,2.149,1.581,4.133,4.673,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7502,0.2491,0.0001157,3.16e-05,0.000287,-1.0,0.0006527,0.818,1.801,1.747,1.903,0.04865202139728835
0.00061788,-1.4,7.0,2.2000000477,2.5761635303,2.199,1.618,4.1404,4.676,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7502,0.2491,0.0001157,3.16e-05,0.000287,-1.0,0.0006527,0.725,1.751,1.694,1.857,0.05214642833196177
0.00061788,-1.4,7.0,2.25,2.5778269768,2.249,1.655,4.1476,4.678,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7502,0.2491,0.0001157,3.16e-05,0.000287,-1.0,0.0006527,0.634,1.701,1.642,1.811,0.056028541369382866
0.00061788,-1.4,7.0,2.2999999523,2.5794074535,2.299,1.69,4.1544,4.679,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7502,0.2491,0.0001157,3.16e-05,0.000287,-1.0,0.0006527,0.546,1.653,1.592,1.767,0.060303299286206064
0.00061788,-1.4,7.0,2.3499999046,2.5809109211,2.349,1.724,4.1606,4.679,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7499,0.2494,0.0001158,3.163e-05,0.0002872,-1.0,0.0006528,0.46,1.603,1.541,1.721,0.06497532204036945
0.00061788,-1.4,7.0,2.4000000954,2.5823426247,2.399,1.757,4.1672,4.681,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7499,0.2494,0.0001158,3.163e-05,0.0002872,-1.0,0.0006527,0.377,1.558,1.493,1.68,0.06854893763548196
0.00061788,-1.4,7.0,2.5999999046,2.5874414444,2.6,1.883,4.1895,4.68,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,0.062,1.374,1.302,1.508,0.08652048763697588
0.00061788,-1.4,7.0,2.8000001907,2.591711998,2.8,1.999,4.209,4.674,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-0.228,1.199,1.122,1.344,0.10561282932267611
0.00061788,-1.4,7.0,3.0,2.5953342915,3.0,2.106,4.2263,4.666,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006526,-0.495,1.034,0.952,1.19,0.12459444101139774
0.00061788,-1.4,7.0,3.2000000477,2.598441124,3.199,2.205,4.242,4.658,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006526,-0.743,0.878,0.792,1.042,0.14254093369362006
0.00061788,-1.4,7.0,3.4000000954,2.6011312008,3.398,2.298,4.2559,4.647,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006526,-0.974,0.73,0.639,0.901,0.16114550091808003
0.00061788,-1.4,7.0,3.5999999046,2.6034805775,3.598,2.385,4.2696,4.64,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-1.191,0.593,0.498,0.772,0.17706439315633318
0.00061788,-1.4,7.0,3.7949020863,2.6054983139,3.793,2.464,4.2819,4.632,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-1.391,0.465,0.367,0.651,0.19252523500296206
0.00061788,-1.4,7.0,3.8000001907,2.605547905,3.798,2.467,4.2822,4.632,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.75,0.2493,0.000116,3.166e-05,0.0002876,-1.0,0.0006527,-1.396,0.462,0.364,0.648,0.19281129385206622
0.00061788,-1.4,7.5,1.4500000477,2.5346016884,1.45,0.911,3.9887,4.595,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.54e-13,0.0,0.7506,0.2488,0.0001156,3.157e-05,0.0002867,-1.0,0.0006525,2.492,2.712,2.717,2.703,0.002217814769054211
0.00061788,-1.4,7.5,1.5,2.5388846397,1.5,0.973,4.0026,4.603,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.38e-13,0.0,0.7506,0.2488,0.0001156,3.157e-05,0.0002867,-1.0,0.0006527,2.337,2.618,2.615,2.626,0.005579443179407467
0.00061788,-1.4,7.5,1.5499999523,2.5428512096,1.55,1.031,4.0154,4.611,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.15e-13,0.0,0.7506,0.2488,0.0001156,3.156e-05,0.0002867,-1.0,0.0006528,2.192,2.535,2.525,2.555,0.008699662736712606
0.00061788,-1.4,7.5,1.6000000238,2.5465342999,1.6,1.087,4.0277,4.618,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-8.54e-14,0.0,0.7506,0.2487,0.0001156,3.156e-05,0.0002867,-1.0,0.000636,2.052,2.456,2.44,2.487,0.012093804979528888
0.00061788,-1.4,7.5,1.6499999762,2.5499615669,1.649,1.141,4.0393,4.624,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7506,0.2487,0.0001156,3.156e-05,0.0002867,-1.0,0.0006528,1.918,2.382,2.361,2.423,0.015644141473826246
0.00061788,-1.4,7.5,1.7000000477,2.5531582832,1.699,1.193,4.0507,4.63,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7506,0.2487,0.0001156,3.156e-05,0.0002866,-1.0,0.0006498,1.788,2.312,2.286,2.361,0.019130503086089563
0.00061788,-1.4,7.5,1.75,2.556145668,1.749,1.243,4.0615,4.636,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2487,0.0001156,3.156e-05,0.0002866,-1.0,0.0006403,1.662,2.244,2.215,2.302,0.02242871839090494
0.00061788,-1.4,7.5,1.7999999523,2.5589430332,1.799,1.291,4.0717,4.641,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2487,0.0001156,3.155e-05,0.0002866,-1.0,0.0006528,1.542,2.18,2.146,2.244,0.02604939532434236
0.00061788,-1.4,7.5,1.8500001431,2.5615673065,1.849,1.338,4.0816,4.645,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2487,0.0001155,3.155e-05,0.0002866,-1.0,0.0006527,1.425,2.117,2.08,2.188,0.030002269231153466
0.00061788,-1.4,7.5,1.8999999762,2.5640332699,1.899,1.384,4.091,4.649,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2486,0.0001155,3.155e-05,0.0002866,-1.0,0.0006528,1.311,2.056,2.016,2.133,0.03379629602007543
0.00061788,-1.4,8.0,0.0900000036,1.0816895962,0.09,-2.602,3.5222,5.035,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.22e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006528,11.276,11.919,13.134,10.839,-0.821344931628771
0.00061788,-1.4,8.0,0.0914957076,1.095864892,0.092,-2.591,3.5235,5.036,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.27e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006526,11.247,11.883,13.087,10.807,-0.8170722726756554
0.00061788,-1.4,8.0,0.0969249904,1.1448940039,0.097,-2.547,3.5288,5.038,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.51e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,11.137,11.744,12.907,10.685,-0.806580319215311
0.00061788,-1.4,8.0,0.1000000015,1.1711064577,0.1,-2.522,3.5321,5.04,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.65e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,11.075,11.665,12.805,10.615,-0.8009661863484333
0.00061788,-1.4,8.0,0.1015650332,1.184048295,0.102,-2.512,3.5332,5.041,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.71e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006526,11.049,11.633,12.765,10.586,-0.7971661004674747
0.00061788,-1.4,8.0,0.1115635112,1.261027813,0.112,-2.443,3.5403,5.041,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.14e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,10.877,11.423,12.506,10.398,-0.7768571750133426
0.00061788,-1.4,8.0,0.1199999973,1.3193154335,0.12,-2.387,3.5466,5.042,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.53e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,10.737,11.252,12.296,10.244,-0.7623755633246209
0.00061788,-1.4,8.0,0.133632198,1.4030538797,0.134,-2.31,3.554,5.042,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.13e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,10.546,11.024,12.025,10.037,-0.7384137871660293
0.00061788,-1.4,8.0,0.1400000006,1.4384527206,0.14,-2.276,3.5573,5.041,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.44e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006526,10.459,10.922,11.904,9.944,-0.7284021685093144
0.00061788,-1.4,8.0,0.1599999964,1.5372931957,0.16,-2.181,3.5656,5.037,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.35e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,10.222,10.647,11.584,9.691,-0.6974061950204709
0.00061788,-1.4,8.0,0.1905819923,1.660913825,0.191,-2.057,3.5753,5.028,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7.81e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,9.912,10.296,11.185,9.365,-0.6544495027245694
0.00061788,-1.4,8.0,0.2000000179,1.6938792467,0.2,-2.022,3.5781,5.026,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.27e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,9.826,10.198,11.075,9.274,-0.6434511885164426
0.00061788,-1.4,8.0,0.2118767798,1.7326834202,0.212,-1.983,3.581,5.024,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.8e-16,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,9.729,10.089,10.952,9.172,-0.6297982558840576
0.00061788,-1.4,8.0,0.25,1.8403258324,0.25,-1.862,3.5894,5.007,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.09e-15,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,9.424,9.753,10.578,8.857,-0.5854961820124143
0.00061788,-1.4,8.0,0.2837498486,1.9191752672,0.284,-1.773,3.5957,4.998,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.27e-15,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,9.202,9.507,10.306,8.627,-0.5533070163249146
0.00061788,-1.4,8.0,0.3000000417,1.9529141188,0.3,-1.73,3.5983,4.99,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.38e-15,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,9.095,9.391,10.179,8.518,-0.5374055589886022
0.00061788,-1.4,8.0,0.349999994,2.0434174538,0.35,-1.601,3.6077,4.966,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.77e-15,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006527,8.773,9.037,9.787,8.186,-0.49193216417329566
0.00061788,-1.4,8.0,0.3868078589,2.0999267101,0.387,-1.492,3.6176,4.94,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.23e-15,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006526,8.501,8.731,9.443,7.905,-0.4571107038389778
0.00061788,-1.4,8.0,0.400000006,2.1185026169,0.4,-1.455,3.6208,4.93,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.41e-15,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006526,8.407,8.627,9.326,7.809,-0.44493619068445195
0.00061788,-1.4,8.0,0.4347609878,2.1638586521,0.435,-1.342,3.6345,4.909,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.07e-15,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006526,8.126,8.303,8.95,7.52,-0.4162215578711146
0.00061788,-1.4,8.0,0.4500000179,2.1822810173,0.45,-1.297,3.6398,4.899,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.39e-15,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006526,8.013,8.174,8.802,7.405,-0.4038599294607615
0.00061788,-1.4,8.0,0.4584766924,2.1921811104,0.458,-1.271,3.6439,4.897,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.57e-15,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006528,7.947,8.095,8.709,7.336,-0.3990334473464988
0.00061788,-1.4,8.0,0.4823094308,2.2187867165,0.482,-1.199,3.6533,4.885,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.17e-15,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006528,7.766,7.886,8.468,7.152,-0.38194266722900844
0.00061788,-1.4,8.0,0.5,2.2374541759,0.5,-1.146,3.6596,4.873,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.68e-15,0.0,0.7499,0.2494,0.0001174,3.167e-05,0.0002872,-1.0,0.0006528,7.634,7.735,8.296,7.017,-0.367981184180424
0.00061788,-1.4,8.0,0.5177046657,2.2549898624,0.518,-1.094,3.6658,4.861,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.24e-15,0.0,0.75,0.2493,0.0001173,3.166e-05,0.0002871,-1.0,0.0006527,7.505,7.589,8.128,6.887,-0.3543013064758167
0.00061788,-1.4,8.0,0.5333890319,2.2694115639,0.533,-1.039,3.6731,4.848,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.94e-15,0.0,0.7501,0.2493,0.0001173,3.165e-05,0.000287,-1.0,0.0006528,7.367,7.431,7.947,6.749,-0.3416025818351471
0.00061788,-1.4,8.0,0.5500000715,2.2836585045,0.55,-0.982,3.6807,4.835,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.77e-15,0.0,0.7502,0.2492,0.0001173,3.164e-05,0.0002869,-1.0,0.0006527,7.225,7.269,7.763,6.606,-0.3282848416013114
0.00061788,-1.4,8.0,0.6000000238,2.3211214542,0.6,-0.812,3.7031,4.792,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.01e-14,0.0,0.7503,0.2491,0.0001172,3.163e-05,0.0002868,-1.0,0.0006527,6.799,6.796,7.231,6.184,-0.28789056115661144
0.00061788,-1.4,8.0,0.6499999762,2.3520355225,0.65,-0.652,3.7263,4.76,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.45e-14,0.0,0.7504,0.249,0.0001172,3.161e-05,0.0002867,-1.0,0.0006528,6.399,6.365,6.748,5.802,-0.2545095080270054
0.00061788,-1.4,8.0,0.6709079146,2.3634023666,0.671,-0.586,3.7362,4.747,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.68e-14,0.0,0.7504,0.2489,0.0001172,3.161e-05,0.0002867,-1.0,0.0006528,6.235,6.193,6.555,5.65,-0.2411049262639372
0.00061788,-1.4,8.0,0.6999999881,2.3779268265,0.7,-0.5,3.7494,4.733,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.04e-14,0.0,0.7505,0.2488,0.0001171,3.16e-05,0.0002866,-1.0,0.0006521,6.019,5.971,6.306,5.456,-0.2249171663413047
0.00061788,-1.4,8.0,0.75,2.3998889923,0.75,-0.36,3.7712,4.71,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-2.8e-14,0.0,0.7507,0.2486,0.0001155,3.154e-05,0.0002865,-1.0,0.0006528,5.669,5.622,5.914,5.155,-0.1984355546525833
0.00061788,-1.4,8.0,0.8000000119,2.4187245369,0.8,-0.23,3.7879,4.675,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-3.8e-14,0.0,0.7511,0.2482,0.0001154,3.15e-05,0.0002861,-1.0,0.0006505,5.346,5.306,5.567,4.875,-0.16692119285246143
0.00061788,-1.4,8.0,0.8500000238,2.4350347519,0.85,-0.108,3.8028,4.638,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-5.1e-14,0.0,0.7514,0.248,0.0001153,3.147e-05,0.0002859,-1.0,0.0006402,5.04,5.009,5.244,4.61,-0.13525672349128692
0.00061788,-1.4,8.0,0.8999999762,2.4492788315,0.899,0.008,3.8169,4.604,0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-6.73e-14,0.0,0.7514,0.2479,0.0001153,3.148e-05,0.000286,-1.0,0.0006365,4.751,4.726,4.938,4.357,-0.10608634048181896
